Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
nintendo-3ds,Monster Hunter Stories,2017-09-08,Everyone 10+,Nintendo,"Capcom, Marvelous",RPG,045496591151,39533,"Monster Hunter Stories features a completely new gameplay structure compared to the previous titles in the series. The player assumes the role of a Rider who befriends monsters by stealing eggs and hatching them. The player then has the ability to name their companion monsters, or ""Monsties"", ride them around in the overworld, and have them join the player in battles.[7][6][3] The player will be able to explore different environments, encounter monsters in the field, battle them, collect items and steal eggs from monsters' nests.

Unlike most games in the franchise, Monster Hunter Stories features a more traditional turn-based battle system. During the player's turn, both the rider and their monsters will get to attack the enemy. Attacks for both the player and the enemy come in three types: Power, Speed, and Technical. Each category is stronger against one in particular in a rock-paper-scissors fashion: Power will win against Technical, Technical will win against Speed, and Speed will win against Power. When an enemy monster is targeting someone and that character attempts to attack them, a Head-to-Head will occur which pits their two attack types against each other, with the dominant attack type prevailing in the exchange. If the player and their monster both use the same attack type while the enemy is targeting someone and have the type advantage, they will unleash a Double Attack and prevent the enemy from retaliating altogether. Winning battles will award the player with experience points and item drops. Beyond the main story, the player can engage in sidequests, called subquests, which provide item and experience rewards upon completion.

In this game, the player only has a choice of four weapons from the core series to use in battle, those being the Great Sword, the Sword & Shield, the Hammer, and the Hunting Horn. The player will have access to different skills depending on the weapon and equipment they use, and the player will also be able to use items in battle.[3][16] Companion monsters can be customized with the Rite of Channeling feature, in which the player can transfer Bond Genes into a monster's slots in order to unlock and awaken their stats and abilities. This allows for further customization and adjustment to the player's play style.[8][3] The game features multiplayer battles via local or Internet connection.[17][8] The Nintendo 3DS version is also compatible with Amiibo figures, with the figures from the Monster Hunter Stories line of Amiibo unlocking original and special monsters, among other bonuses.[3]",https://www.pricecharting.com/game/nintendo-3ds/monster-hunter-stories
nintendo-3ds,Moshi Monsters: Katsuma Unleashed,2013-11-05,Everyone,Activision,Unkown,Action & Adventure,047875768062,34518,Unkown,https://www.pricecharting.com/game/nintendo-3ds/moshi-monsters-katsuma-unleashed
nintendo-3ds,Moshi Monsters: Moshlings Theme Park,2012-10-30,Everyone,Activision,Unkown,Action & Adventure,047875767089,33244,Unkown,https://www.pricecharting.com/game/nintendo-3ds/moshi-monsters-moshlings-theme-park
nintendo-3ds,My Pet Puppy 3D,2012-01-24,Everyone,505 Games,Unkown,Simulation,812872011370,32435,Unkown,https://www.pricecharting.com/game/nintendo-3ds/my-pet-puppy-3d
nintendo-3ds,Myst 3DS,2012-10-26,Everyone,Maximum Games,Hoplite Research,Action & Adventure,814290011789,33220,Unkown,https://www.pricecharting.com/game/nintendo-3ds/myst-3ds
nintendo-3ds,Nano Assault,2011-12-05,Everyone 10+,Majesco,Shin'en,Other,096427017417,32357,Unkown,https://www.pricecharting.com/game/nintendo-3ds/nano-assault
nintendo-3ds,Naruto Powerful Shippuden,2013-03-05,Everyone 10+,Namco,Unkown,Action & Adventure,722674700436,33895,Unkown,https://www.pricecharting.com/game/nintendo-3ds/naruto-powerful-shippuden
nintendo-3ds,NASCAR Unleashed,2011-11-01,Everyone,Activision,Unkown,Racing,047875766341,32186,Unkown,https://www.pricecharting.com/game/nintendo-3ds/nascar-unleashed
nintendo-3ds,NCIS,2012-08-24,Teen,Ubisoft,Unkown,Action & Adventure,008888166931,33069,Unkown,https://www.pricecharting.com/game/nintendo-3ds/ncis
nintendo-3ds,Need For Speed: The Run,2011-11-15,Everyone 10+,Electronic Arts,Unkown,Racing,014633195897,32291,Unkown,https://www.pricecharting.com/game/nintendo-3ds/need-for-speed-the-run
nintendo-3ds,New Super Mario Bros. 2,2012-08-19,Everyone,Nintendo,Nintendo,Platformer,045496742072,32996,"New Super Mario Bros. 2 is a traditional side-scrolling adventure game featuring Mario, Luigi and loads of other favorite characters from the popular Mario series. The game was created specifically as a pick-up-and-play experience that can be instantly enjoyed by players of all skill levels on the Nintendo 3DS system",https://www.pricecharting.com/game/nintendo-3ds/new-super-mario-bros-2
nintendo-3ds,Nicktoons MLB 3D,2012-03-06,Everyone,Unkown,Unkown,Baseball,710425450976,32596,Unkown,https://www.pricecharting.com/game/nintendo-3ds/nicktoons-mlb-3d
nintendo-3ds,Nikolis Pencil Puzzle,2011-10-25,Everyone,Konami,Unkown,Action & Adventure,083717241843,32240,Unkown,https://www.pricecharting.com/game/nintendo-3ds/nikolis-pencil-puzzle
nintendo-3ds,Nintendogs + Cats: French Bulldog & New Friends,2011-03-27,Everyone,Nintendo,Nintendo EAD,Other,045496741402,31258,Unkown,https://www.pricecharting.com/game/nintendo-3ds/nintendogs-+-cats-french-bulldog-&-new-friends
nintendo-3ds,Nintendogs + Cats: Golden Retriever & New Friends,2011-03-27,Everyone,Nintendo,Nintendo EAD,Other,045496741396,31257,Unkown,https://www.pricecharting.com/game/nintendo-3ds/nintendogs-+-cats-golden-retriever-&-new-friends
nintendo-3ds,Nintendogs + Cats: Toy Poodle & New Friends,2011-03-27,Everyone,Nintendo,Nintendo EAD,Other,045496741419,31259,Unkown,https://www.pricecharting.com/game/nintendo-3ds/nintendogs-+-cats-toy-poodle-&-new-friends
nintendo-3ds,One Piece: Romance Dawn,2014-02-14,Unkown,Namco Bandai,Unkown,RPG,722674700566,34855,Unkown,https://www.pricecharting.com/game/nintendo-3ds/one-piece-romance-dawn
nintendo-3ds,One Piece: Unlimited World Red,2014-07-08,Unkown,Namco Bandai,Unkown,RPG,722674700627,35682,Unkown,https://www.pricecharting.com/game/nintendo-3ds/one-piece-unlimited-world-red
nintendo-3ds,Oregon Trail,2011-12-13,Everyone 10+,Red Wagon Games,Unkown,Strategy,650008501193,32414,Unkown,https://www.pricecharting.com/game/nintendo-3ds/oregon-trail
nintendo-3ds,Pac-Man & Galaga Dimensions,2011-07-26,Everyone 10+,Namco,Unkown,Arcade,722674700313,31619,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pac-man-&-galaga-dimensions
nintendo-3ds,Pac-Man and the Ghostly Adventures,2013-11-05,Everyone 10+,Namco,Unkown,Action & Adventure,722674700474,34490,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pac-man-and-the-ghostly-adventures
nintendo-3ds,Pac-Man and the Ghostly Adventures 2,2014-10-14,Everyone 10+,Namco Bandai,Unkown,Action & Adventure,722674700573,35168,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pac-man-and-the-ghostly-adventures-2
nintendo-3ds,Pac Man Party 3D,2011-11-08,Everyone,Namco,Unkown,Strategy,722674700337,32128,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pac-man-party-3d
nintendo-3ds,Paddington: Adventures in London,2015-08-11,Everyone,Square Enix,Unkown,Action & Adventure,816819012802,35859,Unkown,https://www.pricecharting.com/game/nintendo-3ds/paddington-adventures-in-london
nintendo-3ds,Paper Mario: Sticker Star,2012-11-11,Everyone,Nintendo,Intelligent Systems,RPG,045496742133,33359,Unkown,https://www.pricecharting.com/game/nintendo-3ds/paper-mario-sticker-star
nintendo-3ds,Paws & Claws Pampered Pets Resort 3D,2012-03-20,Everyone,THQ,Unkown,Simulation,755142330019,32662,Unkown,https://www.pricecharting.com/game/nintendo-3ds/paws-&-claws-pampered-pets-resort-3d
nintendo-3ds,Penguins of Madagascar,2014-11-25,Everyone,Little Orbit,Unkown,Action & Adventure,815403010545,35386,Unkown,https://www.pricecharting.com/game/nintendo-3ds/penguins-of-madagascar
nintendo-3ds,Persona Q: Shadow of the Labyrinth,2014-11-25,Mature,Atlus,Atlus,RPG,730865300174,35388,Unkown,https://www.pricecharting.com/game/nintendo-3ds/persona-q-shadow-of-the-labyrinth
nintendo-3ds,Persona Q2: New Cinema Labyrinth,2019-06-04,Mature,Atlus,Unkown,RPG,730865300303,58541,Unkown,https://www.pricecharting.com/game/nintendo-3ds/persona-q2-new-cinema-labyrinth
nintendo-3ds,Pet Zombies,2011-10-18,Teen,Majesco,Unkown,Other,096427017233,32867,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pet-zombies
nintendo-3ds,Petz Beach,2014-10-14,Everyone,Ubisoft,Unkown,Simulation,008888167426,35172,Unkown,https://www.pricecharting.com/game/nintendo-3ds/petz-beach
nintendo-3ds,Petz Countryside,2014-10-14,Everyone,Ubisoft,Unkown,Simulation,008888167433,35173,Unkown,https://www.pricecharting.com/game/nintendo-3ds/petz-countryside
nintendo-3ds,Petz Fantasy 3D,2011-06-21,Everyone,Ubisoft,Unkown,Simulation,008888166764,32329,Unkown,https://www.pricecharting.com/game/nintendo-3ds/petz-fantasy-3d
nintendo-3ds,Phineas & Ferb: Quest for Cool Stuff,2013-08-13,Everyone,Majesco,Unkown,Action & Adventure,096427018032,34162,Unkown,https://www.pricecharting.com/game/nintendo-3ds/phineas-&-ferb-quest-for-cool-stuff
nintendo-3ds,PilotWings Resort,2011-03-27,Everyone,Nintendo,Monster Games,Action & Adventure,045496741389,31260,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pilotwings-resort
nintendo-3ds,Pinball Hall of Fame: The Williams Collection,2011-09-23,Everyone 10+,Crave,Unkown,Pinball,650008500974,31475,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pinball-hall-of-fame-the-williams-collection
nintendo-3ds,Planes: Fire & Rescue,2014-11-04,Everyone,Little Orbit,Unkown,Action & Adventure,815403010484,35278,Unkown,https://www.pricecharting.com/game/nintendo-3ds/planes-fire-&-rescue
nintendo-3ds,Pokemon Alpha Sapphire,2014-11-21,Everyone,Nintendo,GAME FREAK inc,RPG,045496742942,35411,"Pokémon Omega Ruby and Pokémon Alpha Sapphire will take players on a journey like no other as they collect, battle and trade Pokémon while trying to stop a shadowy group with plans to alter the Hoenn region forever.

FEATURES:

Embark on a new adventure through the Hoenn region, an area rich in natural beauty, that contains a cave that shows a scene described in legends.
Experience the awe of Primal Reversion, a new, extremely powerful transformation undergone by Legendary Pokémon Groudon and Kyogre.
Get even closer to solving the mysteries of Mega Evolution as more Pokémon gain this powerful ability.",https://www.pricecharting.com/game/nintendo-3ds/pokemon-alpha-sapphire
nintendo-3ds,Pokemon Art Academy,2014-10-24,Rating Pending,Nintendo,Unkown,Other,045496742867,35211,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-art-academy
nintendo-3ds,Pokemon Moon,2016-11-18,Everyone,Nintendo,Game Freak,RPG,045496743949,37128,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-moon
nintendo-3ds,Pokemon Mystery Dungeon Gates To Infinity,2013-03-24,Everyone,Nintendo,Unkown,RPG,045496742379,33938,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-mystery-dungeon-gates-to-infinity
nintendo-3ds,Pokemon Omega Ruby,2014-11-21,Everyone,"Nintendo, The Pokémon Company",Game Freak,RPG,045496742928,35410,"Though Pokémon Omega Ruby and Alpha Sapphire are remakes of games from the third generation, they retain changes made in later generations, such as the type split from the fourth generation and unlimited TM usage and triple battles from the fifth generation. They also retain most of the features of Pokémon X and Y, such as Mega Evolution and Super Training.

The games introduced new features including Primal Reversion for Groudon and Kyogre, as well as using Latios or Latias to fly around Hoenn. When flying around on Latios or Latias players may encounter ""mirage spots"". These spots feature Pokémon not otherwise available in the Hoenn region, as well as numerous legendary Pokémon from previous generations.

Setting and story",https://www.pricecharting.com/game/nintendo-3ds/pokemon-omega-ruby
nintendo-3ds,Pokemon Omega Ruby & Alpha Sapphire Dual Pack,2014-11-21,Unkown,Nintendo,Unkown,RPG,045496743062,35469,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-omega-ruby-&-alpha-sapphire-dual-pack
nintendo-3ds,Pokemon Rumble Blast,2011-10-24,Everyone 10+,Nintendo,Unkown,Action & Adventure,045496741709,32241,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-rumble-blast
nintendo-3ds,Pokemon Rumble World,2016-04-29,Everyone 10+,Nintendo,Unkown,Action & Adventure,045496743765,36591,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-rumble-world
nintendo-3ds,Pokemon Sun,2016-11-18,Everyone,Nintendo,Game Freak,RPG,045496743925,37127,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-sun
nintendo-3ds,Pokemon Sun & Pokemon Moon Dual Pack,2016-11-18,Everyone,Nintendo,Unkown,RPG,045496744069,37139,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-sun-&-pokemon-moon-dual-pack
nintendo-3ds,Pokemon Super Mystery Dungeon,2015-11-20,Everyone,The Pokémon Company,Spike Chunsoft,RPG,045496743314,36279,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-super-mystery-dungeon
nintendo-3ds,Pokemon Ultra Moon,2017-11-17,Everyone,"Nintendo, The Pokemon Company",Game Freak,RPG,045496904579,40528,"As with previous installments, the games follow the journey of a young Pokémon trainer, taking place in the Alola region—based on Hawaii. Differences from Sun and Moon include an alternate storyline and new gameplay features, characters, Pokémon, and Pokémon forms, including new forms of the legendary Pokémon Necrozma as version mascots.

The games received generally positive reception, with critics praising the additional features included over Sun and Moon, although some criticized it for being too similar for a majority of the story. By the end of 2018, Ultra Sun and Ultra Moon had sold over eight million copies worldwide.",https://www.pricecharting.com/game/nintendo-3ds/pokemon-ultra-moon
nintendo-3ds,Pokemon Ultra Sun,2017-11-17,Everyone,Nintendo,Game Freak,RPG,045496904555,40527,"As with previous installments, the games follow the journey of a young Pokémon trainer, taking place in the Alola region—based on Hawaii. Differences from Sun and Moon include an alternate storyline and new gameplay features, characters, Pokémon, and Pokémon forms, including new forms of the legendary Pokémon Necrozma as version mascots.

The games received generally positive reception, with critics praising the additional features included over Sun and Moon, although some criticized it for being too similar for a majority of the story. By the end of 2018, Ultra Sun and Ultra Moon had sold over eight million copies worldwide.",https://www.pricecharting.com/game/nintendo-3ds/pokemon-ultra-sun
nintendo-3ds,Pokemon Ultra Sun & Pokemon Ultra Moon Dual Pack,2017-11-17,Everyone 10+,Nintendo,Unkown,RPG,045496744816,40529,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-ultra-sun-&-pokemon-ultra-moon-dual-pack
nintendo-3ds,Pokemon X,2013-10-12,Everyone,Nintendo,Nintendo,RPG,045496742485,34322,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-x
nintendo-3ds,Pokemon Y,2013-10-12,Everyone,Nintendo,Game Freak,RPG,045496742508,34323,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pokemon-y
nintendo-3ds,Poochy & Yoshi's Woolly World,2017-02-03,Everyone,Nintendo,Unkown,Platformer,045496744519,37247,Unkown,https://www.pricecharting.com/game/nintendo-3ds/poochy-&-yoshi's-woolly-world
nintendo-3ds,Poptropica: Forgotten Islands,2014-10-14,Everyone,Ubisoft,Unkown,Action & Adventure,887256301255,35174,Unkown,https://www.pricecharting.com/game/nintendo-3ds/poptropica-forgotten-islands
nintendo-3ds,Power Rangers Megaforce,2013-11-05,Everyone 10+,Unkown,Unkown,Action & Adventure,722674700467,34519,Unkown,https://www.pricecharting.com/game/nintendo-3ds/power-rangers-megaforce
nintendo-3ds,Power Rangers Super Megaforce,2014-10-28,Everyone 10+,Namco Bandai,Unkown,Action & Adventure,722674700603,35241,Unkown,https://www.pricecharting.com/game/nintendo-3ds/power-rangers-super-megaforce
nintendo-3ds,Pro Evolution Soccer 2011,2011-03-25,Everyone,Konami,Unkown,Soccer,083717241867,31092,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pro-evolution-soccer-2011
nintendo-3ds,Pro Evolution Soccer 2012,2012-02-01,Everyone,Unkown,Unkown,Soccer,083717241928,32454,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pro-evolution-soccer-2012
nintendo-3ds,Pro Evolution Soccer 2013,2013-02-13,Everyone,Konami,Unkown,Sports,083717242109,33839,Unkown,https://www.pricecharting.com/game/nintendo-3ds/pro-evolution-soccer-2013
nintendo-3ds,Professor Layton and the Azran Legacy,2014-02-28,Everyone 10+,Nintendo,Level 5,Puzzle,045496742720,34711,Unkown,https://www.pricecharting.com/game/nintendo-3ds/professor-layton-and-the-azran-legacy
nintendo-3ds,Professor Layton and The Miracle Mask,2012-10-28,Everyone 10+,Nintendo,Unkown,Puzzle,045496742218,33274,Unkown,https://www.pricecharting.com/game/nintendo-3ds/professor-layton-and-the-miracle-mask
nintendo-3ds,Professor Layton vs. Phoenix Wright: Ace Attorney,2014-08-29,Teen,Nintendo,Unkown,Action & Adventure,045496742966,35017,Unkown,https://www.pricecharting.com/game/nintendo-3ds/professor-layton-vs-phoenix-wright-ace-attorney
nintendo-3ds,Project X Zone,2013-06-25,Teen,Namco,Unkown,Fighting,722674700450,34082,Unkown,https://www.pricecharting.com/game/nintendo-3ds/project-x-zone
nintendo-3ds,Project X Zone 2,2016-02-16,Teen,Namco Bandai,Unkown,Fighting,722674700641,36437,Unkown,https://www.pricecharting.com/game/nintendo-3ds/project-x-zone-2
nintendo-3ds,Puppies 3D,2011-11-08,Everyone,Ubisoft,Unkown,Simulation,008888166948,32129,Unkown,https://www.pricecharting.com/game/nintendo-3ds/puppies-3d
nintendo-3ds,Purr Pals: Purrfection,2012-05-22,Everyone,THQ,Unkown,Simulation,785138330839,32758,Unkown,https://www.pricecharting.com/game/nintendo-3ds/purr-pals-purrfection
nintendo-3ds,Putty Squad,2014-03-11,Everyone 10+,Max Azria,Unkown,Action & Adventure,814290012694,34736,Unkown,https://www.pricecharting.com/game/nintendo-3ds/putty-squad
nintendo-3ds,Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,2015-05-22,Unkown,Nintendo,Unkown,Puzzle,045496743130,36120,Unkown,https://www.pricecharting.com/game/nintendo-3ds/puzzle-&-dragons-z-+-puzzle-&-dragons-super-mario-bros-edition
nintendo-3ds,Puzzler Mind Gym 3D,2011-09-13,Everyone,Ubisoft,Unkown,Puzzle,008888166986,32949,Unkown,https://www.pricecharting.com/game/nintendo-3ds/puzzler-mind-gym-3d
nintendo-3ds,Puzzler World 2012 3D,2012-09-25,Everyone,Ubisoft,Unkown,Puzzle,008888167396,33871,Unkown,https://www.pricecharting.com/game/nintendo-3ds/puzzler-world-2012-3d
nintendo-3ds,Puzzler World 2013,2013-04-23,Everyone,Maximum Games,Unkown,Puzzle,814290012328,46424,Unkown,https://www.pricecharting.com/game/nintendo-3ds/puzzler-world-2013
nintendo-3ds,Rabbids Rumble,2012-11-13,Everyone 10+,Ubisoft,Unkown,Action & Adventure,008888166962,33342,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rabbids-rumble
nintendo-3ds,Radiant Historia Perfect Chronology,2018-02-13,Teen,Atlus,Atlus,RPG,730865300266,45053,Unkown,https://www.pricecharting.com/game/nintendo-3ds/radiant-historia-perfect-chronology
nintendo-3ds,Raving Rabbids: Travel in Time 3D,2011-04-10,Everyone,Ubisoft,Unkown,Action & Adventure,008888166733,31314,Unkown,https://www.pricecharting.com/game/nintendo-3ds/raving-rabbids-travel-in-time-3d
nintendo-3ds,Rayman 3D,2011-03-22,Everyone,Ubisoft,Unkown,Action & Adventure,008888166740,31087,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rayman-3d
nintendo-3ds,Rayman Origins,2012-11-06,Everyone 10+,Ubisoft,Unkown,Platformer,008888166856,33387,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rayman-origins
nintendo-3ds,Real Heroes: Firefighter 3D,2012-08-10,Everyone,GMG Play,Zordix,Action & Adventure,857398003041,52683,Unkown,https://www.pricecharting.com/game/nintendo-3ds/real-heroes-firefighter-3d
nintendo-3ds,Reel Fishing Paradise 3D,2011-06-21,Everyone,Natsume,Unkown,Sports,719593140016,31501,Unkown,https://www.pricecharting.com/game/nintendo-3ds/reel-fishing-paradise-3d
nintendo-3ds,Regular Show: Mordecai & Rigby in 8-Bit Land,2013-10-29,Everyone 10+,D3PUBLISHER,Unkown,Action & Adventure,879278006119,34493,Unkown,https://www.pricecharting.com/game/nintendo-3ds/regular-show-mordecai-&-rigby-in-8-bit-land
nintendo-3ds,Resident Evil Revelations,2012-01-26,Mature,Capcom,Capcom,Horror,013388305087,32474,"Resident Evil: Revelations is a 2012 survival horror video game developed and published by Capcom originally for the Nintendo 3DS handheld game console. Set shortly after the events of Resident Evil 4, the game follows counter-terrorism agents Jill Valentine and Chris Redfield as they try to uncover the truth behind a bioterrorist organization that plans to infect the Earth's oceans with a virus. The game features a single-player mode where the player must complete a series of episodes that involve solving puzzles and defeating enemies, and a multiplayer mode where players may fight their way through altered single-player scenarios.",https://www.pricecharting.com/game/nintendo-3ds/resident-evil-revelations
nintendo-3ds,Resident Evil: The Mercenaries 3D,2011-06-28,Mature,Capcom,Capcom,Third Person Shooter,013388305018,31527,"Set in the Resident Evil universe, Resident Evil: The Mercenaries 3D will deliver relentless action with players competing against the clock to defeat as many enemies as possible in a fixed time. Featuring Mercenaries missions from Resident Evil 4 and Resident Evil 5, now fully realised in stunning 3D, Resident Evil: The Mercenaries 3D will add brand new modes and well known characters from the series to enrich and extend the Mercenaries experience. Furthermore, the title will take advantage of the Nintendo 3DS WiFi Connectivity, allowing players from around the world to join forces in co-op gameplay, regardless of location.",https://www.pricecharting.com/game/nintendo-3ds/resident-evil-the-mercenaries-3d
nintendo-3ds,Return to PoPoLoCrois: A Story of Seasons Fairytale,2016-03-01,Everyone 10+,Xseed,Unkown,RPG,853466001841,36438,Unkown,https://www.pricecharting.com/game/nintendo-3ds/return-to-popolocrois-a-story-of-seasons-fairytale
nintendo-3ds,Rhythm Thief & The Emperors Treasure,2012-07-10,Everyone 10+,Sega - Console,Unkown,Action & Adventure,010086611052,32913,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rhythm-thief-&-the-emperors-treasure
nintendo-3ds,Ridge Racer 3D,2011-03-22,Everyone,Namco,Unkown,Racing,722674700306,31089,Unkown,https://www.pricecharting.com/game/nintendo-3ds/ridge-racer-3d
nintendo-3ds,Rise Of The Guardians,2012-11-20,Everyone 10+,D3 Publisher,Unkown,Action & Adventure,879278360051,33390,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rise-of-the-guardians
nintendo-3ds,River City Rival Showdown,2017-11-21,Teen,Crescent Marketing & Distribution,Unkown,Action & Adventure,719593140139,43490,Unkown,https://www.pricecharting.com/game/nintendo-3ds/river-city-rival-showdown
nintendo-3ds,River City Tokyo Rumble,2016-09-01,Everyone 10+,Natsume,Unkown,Action & Adventure,719593140115,37319,Unkown,https://www.pricecharting.com/game/nintendo-3ds/river-city-tokyo-rumble
nintendo-3ds,Rodea the Sky Soldier,2015-11-10,Everyone 10+,NIS America,Unkown,Action & Adventure,813633015125,36260,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rodea-the-sky-soldier
nintendo-3ds,Rodea the Sky Soldier Limited Edition,2015-11-10,Everyone 10+,NIS America,Unkown,RPG,615867928543,38383,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rodea-the-sky-soldier-limited-edition
nintendo-3ds,Roller Coaster Tycoon 3D,2012-10-16,Everyone,Atari,Unkown,Simulation,742725278844,33195,Unkown,https://www.pricecharting.com/game/nintendo-3ds/roller-coaster-tycoon-3d
nintendo-3ds,RPG Maker Fes,2017-06-27,Teen,NIS America,Unkown,RPG,813633019239,37835,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rpg-maker-fes
nintendo-3ds,RPG Maker FES Limited Edition,2017-06-27,Teen,Unkown,Unkown,RPG,Unkown,38528,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rpg-maker-fes-limited-edition
nintendo-3ds,Runbow Pocket Deluxe Edition,2017-06-20,Everyone,Nighthawk Interactive,Unkown,Action & Adventure,865810000219,37798,Unkown,https://www.pricecharting.com/game/nintendo-3ds/runbow-pocket-deluxe-edition
nintendo-3ds,Rune Factory 4,2013-10-01,Everyone 10+,Xseed,Marvelous,RPG,853466001568,34305,Unkown,https://www.pricecharting.com/game/nintendo-3ds/rune-factory-4
nintendo-3ds,Samurai Warriors Chronicles,2011-03-27,Teen,TechnoMarine,Omega Force,Action & Adventure,040198002158,31263,Unkown,https://www.pricecharting.com/game/nintendo-3ds/samurai-warriors-chronicles
nintendo-3ds,Scooby-Doo! & Looney Tunes Cartoon Universe Adventure,2014-07-08,Rating Pending,Unkown,Unkown,Action & Adventure,883929422548,34971,Unkown,https://www.pricecharting.com/game/nintendo-3ds/scooby-doo-&-looney-tunes-cartoon-universe-adventure
nintendo-3ds,Scribblenauts Unlimited,2012-11-13,Everyone 10+,Warner Bros,5th Cell,Action & Adventure,883929162130,33345,Unkown,https://www.pricecharting.com/game/nintendo-3ds/scribblenauts-unlimited
nintendo-3ds,Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,Everyone 10+,Warner Bros,Unkown,Action & Adventure,883929323319,34293,Unkown,https://www.pricecharting.com/game/nintendo-3ds/scribblenauts-unmasked-a-dc-comics-adventure
nintendo-3ds,Sega 3D Classics Collection,2016-04-26,Everyone 10+,Sega Corporation,Sega,Compilation,010086611205,36590,Unkown,https://www.pricecharting.com/game/nintendo-3ds/sega-3d-classics-collection
nintendo-3ds,Senran Kagura 2: Deep Crimson,2015-09-15,Mature,XSeed Games,Unkown,Beat'em Up,853466001889,2864088,Unkown,https://www.pricecharting.com/game/nintendo-3ds/senran-kagura-2-deep-crimson
nintendo-3ds,Shantae and the Pirate's Curse,2014-10-23,Everyone 10+,Rising Star Games,WayForward Technologies,Platformer,887195000233,37030,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shantae-and-the-pirate's-curse
nintendo-3ds,Shifting World,2012-04-24,Everyone,Aksys,Rising Star Games,Puzzle,893610001587,32716,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shifting-world
nintendo-3ds,Shin Megami Tensei: Devil Summoner: Soul Hackers,2013-04-16,Mature,Atlus,Unkown,RPG,730865300136,33980,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shin-megami-tensei-devil-summoner-soul-hackers
nintendo-3ds,Shin Megami Tensei: Devil Survivor 2 Record Breaker,2015-05-05,Teen,Atlus,Unkown,RPG,730865300198,35707,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shin-megami-tensei-devil-survivor-2-record-breaker
nintendo-3ds,Shin Megami Tensei: Devil Survivor Overclocked,2011-08-23,Teen,Atlus,Unkown,RPG,730865300006,31654,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shin-megami-tensei-devil-survivor-overclocked
nintendo-3ds,Shin Megami Tensei IV,2013-07-16,Mature,Atlus,Atlus,RPG,730865300143,34106,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shin-megami-tensei-iv
nintendo-3ds,Shin Megami Tensei IV Apocalypse,2016-09-20,Mature,Atlus,Unkown,RPG,730865300242,36939,"Shin Megami Tensei IV: Apocalypse is a post-apocalyptic role-playing video game in which you can fight against, discuss and ally with various demons to utilize in turn-based battle action sequences. It is set in an alternate version of the universe in Shin Megami Tensei IV.",https://www.pricecharting.com/game/nintendo-3ds/shin-megami-tensei-iv-apocalypse
nintendo-3ds,Shin Megami Tensei IV Apocalypse Launch Edition,2016-09-20,Mature,Atlus,Unkown,RPG,Unkown,37783,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shin-megami-tensei-iv-apocalypse-launch-edition
nintendo-3ds,Shin Megami Tensei: Strange Journey Redux,2018-05-15,Mature,Atlus,Atlus,RPG,730865300273,46431,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shin-megami-tensei-strange-journey-redux
nintendo-3ds,Shinobi,2011-11-15,Teen,Sega,Griptonite Games,Action & Adventure,010086611076,32306,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shinobi
