PC_ID,Loose_Price,CIB_Price,New_Price,Image_URL
3835,24.05,80.69,325.84,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95SCzauhL9IAAZ-WbVWb8Q_6NARIkcCbU8QIcPvb17_yM-4Hng1VaK7Jxi0OsIea8X32eiNNi2a2nPzug7ITTI8bMbbjQUEvRUUAXNpUTI35atFmCNeotMXuBrPIbVQz-RcguChy43X4E1YRY1XNzofmLFCIA/60.jpg
3836,19.36,82.76,337.78,https://commondatastorage.googleapis.com/images.pricecharting.com/b545a1e6b609cabf39fec7270f945d3f5575d0ab735e905daf3f330ba0f89d82/60.jpg
3837,23.88,67.26,245.31,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94IHVQVSHqi-y8rQR6Ju_56CBn1D_S7T7nCyBLxYhvq4CmA232uUXLLQ1Ktbf4BGDvQ_eMRHdUWJhLUBWuA7IKYnPEsyi3ASy62JV4AQZJoCZJFQ8T_2PD7CRh5ZTW0OJj_0T8G8OI8nv5P69dA65uC2axt6Q/60.jpg
3838,6.43,31.96,109.95,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96BXOTvdchlDHDyEy8Xou8GcF9NvUQchmt6M0xN-DESJRF-KX5v-8CSadPa4KfXs5dGYVuNuYPFaPELC1QG9AyUAdTk2Y5SXM9uhXSok3nNGrhHURuSfq_bdb7SaN332LyRAGwfppNH02V5FH-H4yGp2wHgEw/60.jpg
3839,16.55,55.69,152.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96AJw8X3gGfrDwJ3hCHhrD6mFc9vG5jcjYr7L6jHS8bDXi5XCzEh4MlvrtPHwP04xXSbM4kMyA7x524900jmdTu-WZIr4tIX8R-F-Vm6EHTEMxZor6HOEu_OWT2628-DsLJ-Edy5av9r72Mkn_odGE4eBRh8g/60.jpg
3840,81.92,325.00,750.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97Kw5FKl1AemRSr2qBvKUrBfmCBCJCPp6NR8CDicdt2d0Ij07_dweKW4DKkMLC5EBMT2nNCPrjkH6ac8VvTaYqojBd_7RhnR1NfUkfQPWssBhMKWSkf7wFWasNNNsqjHMNp2ef4oeknDajHOZv1Q1GHaMKcgw/60.jpg
3841,7.50,30.99,60.17,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97BwkPbHy_RFAA-pji9aC3edYTBVHEornXtOAG4M93iXs1OgIvY2n-Za1ecVboMGY7HkhD8hcJlKez5SlsZIcL-jPFyc5rZcTH0g1ENBspEnb2YEI4yziMsQVhjIV7FGAnRjngs4lIcpL6jUfznDi8Om9h0FA/60.jpg
3842,8.00,25.99,92.75,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94qTI4y69mMa_fDAbHteFTIAy8vE5yYi41L6QRtdCh1pqmbamJNlYXK_t7djBpcXzUvkuqhoVPiAvcc4oBi3orAstqtGb4HeaU48ijOghVcinrCnssLKMeTSwzpJgR-2M1JrNk1gaa5tTFsIpqtHquy6UR_Dg/60.jpg
3843,5.20,20.99,67.74,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94yUxyAKtxnpBhBeueJqweclcBHT04IIgToq4iNqO7KXpkWDSB-Jv3H-NQ45gYGAJa4AOYLGjeXdRZ498qGGZAPzDAb_RQSIOTosZ3XY7u2HD0K6A393r9IARO1sxMIHqciB0sjoN_lniYQTN3Bqdy0WSBCqA/60.jpg
3844,6.70,14.50,69.37,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95rjNxDEYgbEM5e36SuViTcz8wKnewXT8btdPBCOUV6zi57IhkPJf8EHXkuJG6yY6nPNIqh6pPb4wQOhRiTCG5g3RzJ7tXwigOeg3uvJoHX8iPwbAgsXT96ljCJv9MTK_7OFOd_DcfpiPg5_1shL53QGhnwFQ/60.jpg
3846,10.33,54.40,123.01,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94ee6qi3OfncwHDtjoynzgjEcsHAQKDilvDwVBsn2ZmNcLoU4PxZfe5c-ZCWh-xKz-bU5cwCfdT_PWEVhGyQZZYkCZesfPbar2DDcQkPSj5TZVWy4yTpLGrMGPHiDiDL6Xwcev4Zzk6mte_09P7yM5DDFgIxQ/60.jpg
3847,15.89,40.00,157.45,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97nlMoZv5voHW4aUbjNMHPM03s9Ka7toe6xbk1KREZ_Zv-rv-Z10G8RdFVuGMb8gEnmlXw7pEA4LTlsv4tAjW744aGoRa9iyme35GF-7syol45yK50phorb3B2Lse0vgt4rt9Lpwx6_YDGLbw62G98t38PZ-g/60.jpg
14434,6.13,21.25,80.17,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97Yl6hjzJgdGHsT3Jh6GcyLEfjU03laf5F05Aj4INqniU3Hdhs9JBcS7bp_waQDsxz3Dfzl7-PDGicX5AWa6HDByoEpJEFR9-GSh6REmENxYiyXNHerVfUNi5aqfd5ObcmlnyZomfJYaCrNBznINEZ-LJYV8g/60.jpg
14435,12.88,40.03,140.63,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95orruq9BlJQi2OrtuiZsA1S51OFQ4_zdOUwJQs0gU1Ku33YM9XFzGr4RGoEbEants3TJJLqv7E_KXl9WpmFp8bgRA1FyMgZJctcIsMso7ELYvca5AQKH-V1RZTP9ksNh-3SIq30IpAJ2Lqw1U-Gap9SorUgw/60.jpg
14433,26.48,241.49,459.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95VuYYB8HXYRDfkleTN8lCC68hqfM3M3JfTH7okMX-rccKxWI0E6JRvTbRTpkE_hRbd4QR7LYr8_586yyk9WwV-sbRxSKjr9UzKdImCV8fDVjnheZ8h5wKUVyXvlzEX9aETF49u9WHwYSQAqOCGpr5jvdjg3g/60.jpg
3848,18.24,74.95,232.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv962PT2OlABPXQslMnK95NqtrD8I78RcsIu1Tprj4nbC1cww4CaxzptYzI3bA22RTtNxN5ZB57jr-_YfS4ruTALTIye75oxSY6W4IWe9N7E-NZRfAwQ6-1XEGo17vuKiT4I_3lTT3p2zeIUl7mhyz9egS3wR5g/60.jpg
3849,11.59,27.74,98.22,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95fDjVPdW-E-JBNsWq2yMoPFcjSrKoAVu6uWbSbG1Q8yLErBBWW2ikFA5Vi1jHOopqKRob7J4qRyrMMoTtDqxaT3uSS0lC43dhT7_-VQTx175nRrKoB9SjTc5cN25SC7tBFK8dCTN94JeAwNjd1pWQU_e2xEQ/60.jpg
3850,5.99,16.45,62.10,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94FGAczTIkAz4Qqf3IReDXmAobD4vaY13x4MkotcbKIfAIU3aEjskIFqpJk07_uZYTgOSlQdFVlArkNNPYpvLpmFD3z-W2PsRWEQf6H_aKtAELLyFAXYasGAxT2Vn8Xb5VxDVX1V3RKVVkqCK2b3TuFPVIMhw/60.jpg
3851,4.00,16.11,74.95,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94TTIZLjHS6HZONho8KRjuWV6HK5Ia0ID7-IT29d8lOVv-bMVI7p5cwnEwNqyTmU3oaiC8Pk1GcbasybhPwYAodAjhmjg57ZFMXOPg1BM-FaJjRW4LUpHAU9PsBXJZxd3SXNACwEbh1pcGE0Rd9bQrMIGm2lA/60.jpg
3852,14.70,34.67,157.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96LMfsTim2W-FEQStRyVw-11KKlwXmQSLW1Uw4W5BT_jt8vZ6kOPJGVXCr8QSR8SMPKIAJ_jdt68bVSum8wm9ghP4LhfUVNlMk3jLIZbz911duWL9WYGK-TMqdxtbXkdI7_tiQQKPukqVAoLuICveUBySMM8A/60.jpg
3854,17.06,40.97,486.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95ZRwtIaJtI2oukgMYv6HvM-m6svnh8jFMy3zLb0y7xjuttppclb3N6RYW81VbRUYgUH_y15AAgEKYtjex-I6KuP3ViEFowXW_Aiw8EZyBgir2Qw23CgaLu8QXJvlmTj28ceGMu7yK9uXJjPF2lZstFBIdQSg/60.jpg
3708,19.96,49.37,153.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97QIacOMycPkvue7TGDu4mVraVhVNVMSNeVNIe9TYlHy53OwafyCbDs4Xc6PVVoll_hmbz4w1bcEudURsAcSCMjLjDaKbakCoU24r9HPo4DVGLzeDxnt-JxRJPKBkTJOLeqNnEyvbP-JAlOD5_YWyA7BewJ7A/60.jpg
3709,20.00,40.32,191.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv952vdw_9NhzCOTPM0wiVMGgir8-uSTs1pv-ovVxF63mPqlwTRPLUqk8w8WCeGJ1pY67PxkSxIc818loAn5OMFI4NxmKwqRhJQLudCyHPOoCY38t9lOmlbSO0hWth7pARitDiHTevVUsbyo-NI9VXY34-vxVMA/60.jpg
3855,97.98,217.50,255.85,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95oJN8k3ta98IGaf-0fmPDMzzMNiszoOImLOkGd93osYILUM6dqoWB8uy4w_ubjSYpjyQJQOMQfPVUykVKwYZpbbC_ZBfJkEsuuJur70wuoKaAGaJsmBiI6VD1JqVfr51OpaJPs4QC8UeFDPkx_mYuaxqPAGg/60.jpg
10451,5.25,20.33,60.69,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94NYbt7KLtsby3k6xVV1lGYorIVqxDIafvNoZEZY3NRtKphJYWuUXpBTsrsig9559-k1CHqghwhSpswjVd7JyJX8lIDBY3_pbR7Qk4vqYp-T0dZsevOv3DP2wPvnjfrsSDuXm6YxUrFyC88yEQAY9LFHqZQcg/60.jpg
3877,8.07,32.57,67.36,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95SA5hCqSrfuEXWKIq4ckM9bCheIKrqi4TC4ctaA4Z2zCbw_UUw3CSyJ05mN9PiRONFRB9RN6bvobZho8k86P0Fp1Q0nB8toxGAvpRRTwNsoBRJnhE7fM36n-hTKoOaEzKd5BWaWdc5LfnEFGNfwPgrOr-jng/60.jpg
14096,4.24,15.25,39.98,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv961GTvqyNpX-7D11W7Szpj0WWRH3JJyYVdVgHTYByn-3TYqC8ULvN2QWVc9c-UiPVUBOG-w2WZgsz2MbtUooqtgVRsbx-DYj-N0_Z1Xn1_cpKqcNsfkdotcYMmZd05RXpfdyiNfkr_0sBkt-YnkFnQBVOZB5g/60.jpg
14133,3.00,16.90,55.61,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97lYzIpEmB9BM4uoWmyuxP8-J8Pqe6l3YbSBNjuYyVksSHQBrFxuqj_VrCSJQECM6LX_0dDigeZgzA_tCO4Morou03NjxBkCzCy0bxqIGmxvXCssc0soR4B5z2tBfkvrrUUSI8QgOINBePh-vYvBCxHfMzgVg/60.jpg
3856,9.76,19.26,86.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96pDZv8PbwhK9wQLgwks5spUkzwr8ZV1d6D00rJyBhujzsRS9F-s8Ffg5wcCc7AkEJKivZ_bQuVm9rN_XwCF0UvyogkABipzA9Qg1pzPoWfG-QL4nliH3XkhUG_q2vzLb1vwLliRlwaP37gqgrN1RChlI5Dpg/60.jpg
14436,15.12,30.58,81.36,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv957E0GtEcPySynmp7Qy5xJ0UIjvKjMbO1m1mg5y6w5rXsXveu1yTvlIzFB6pzvjWaKQUNhhJfW1GlsK9PK-DAWED5nxjmWetQKJ7Qg_se6zhOhKpxRKCK7e4Z1dEEGVwZywGh9XeK951tcg-cvbvRFRM0Atnw/60.jpg
14437,3.84,16.32,59.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97VZpMlsnMhOkP7P_aKM49VNpJTOVQlNtCcAlluf6tR1iKxFFx4L5CavcbcX-8TkjHukgUzlArkrBFYZ4VJlvbdWap1D9ZPDNb4OJUm63MMDRRYu6E2I5PkFeOlskhiqcEgyVCCGjq40esjHAmjU5rBMOl6Gw/60.jpg
14438,7.44,99.95,119.40,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95HncXLs5Ah0bl-bvKWhdEOKrZibEGdEyKmDNYeQiLMBjxHvzJYb0zDGhOnI6qT-lHZFf-NGH7u1GWf0QEsWu9pLvdVtFDZ73vUXBLIclET18h8kCLMxa35mT4L45WI3rFMDGpYx40-s9gU9AsL4pObo6X5dw/60.jpg
3857,19.90,58.73,130.98,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96C3I6qD2ub-4L2QJfhj8cZ4FYefcim0RG8OH7L3p8ggPg7JwjrnZbjvGBF7BSE84eXyebuEcFHl7oOfrFTRP6ZsTDT56A7oA0_-9EMduCmBq8x1wzMTgxf2D_LAjw1gSkXIw5EaSH0Rxx0zx5sSY95x8BARw/60.jpg
3859,16.45,65.95,204.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95BvTubANzrgpm14v-I5VGnXPNZCj2aXACEpuo_gHW2ZYXAp7ergsjPXYToB3FyUjUxaS_mFTyyrQ_qzhrctBb1u9YpI-Bc_f7a6TLPD-KAaPAzbPkNCtM1xG7LcCrPMMAb4F27Aa0j7-4G61e8ieHDqdPL4Q/60.jpg
3860,10.00,56.48,108.01,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97_91YvH8GsZH7I-nCUrOLxhJJMMJoRMPaOwudK7Ho8fZQ_DCkrq8hes7fRAUTNznGsuqRXW3gY6-UvzFohiDe7au-An6ZakgESwXrgf_RPQ_-6-TBLpIoXVJb9O-O-GZ5Q7_Vp1FFd7vSXh0HHXPdehajZ2Q/60.jpg
3861,89.41,261.30,658.71,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97r4WC4vxEimaeXxIPNT2OBv8YVvL9DOzANiB7dK8Rfsz7bTYZsDOqg2JQxASZfLL-7PMT3EgTCV1D5WuYQKdCaNguZ5wb4tYzPyauodxGEJIKlUuKo9xTjOf9_Ew1jI8mFm9gqsJu9xtpQm7Pf3Y7EgKR4VA/60.jpg
14426,11.60,44.00,115.96,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95MOy1IDVx9j4EC1-G2ACRYb6rrFOSOahVnFrln0S6ViV9H7jizrsND1zzyTwOhNI0hepRBG7G7_3ZHcGFslWMnnYB_d7nI1YPqxuWDNlXwep6V0aKBuiK9HC8k4h0pweq88VJr0zZS1ZVINEnBli_03lRb3g/60.jpg
3862,73.70,272.50,741.23,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94fujjG1TOrkNrSiwJ4akbMS3Zb9NGomLgICrEFbE7xo32DlhMIZn2fkMOtSceS-iYlJLwCS3Zs6bsaUvXdaS43d8sRcxw9_YTo7wOhwkrUgU33eBAl6vcJSPZ-2pk9paU2VwEEGBAZ6MN6U7COFirf5wIqNg/60.jpg
3863,14.57,44.95,73.38,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94kJC9IC9CWZyUp8Gcv-dynmnULYGSBpcIT9egn_93dlbO9cmza3RzA1-ffLv449GO-23iCPMGdMn6SyR6HmIuZs8-IL-ao9HTAjiKF8l62GsiEX2y_ClfTAsSsgvZnO6fLvAPjXnYQfUfymX_UVg5yAYAXJw/60.jpg
3864,19.99,97.98,180.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv971YTtdOcJCmgVKw7PWLAgvu_FnxXncz9QX86ZjuVYxcqCLeO_4yAKzihQ1WvW5Y0InG3al8N--oUgFTgitb4wHVjAvqf534L-BLwyMuxoZI_0_tKNLOZ-dyBq-qL9eT2W1rq8UBxyWWsUk53HE78BsYnmRWQ/60.jpg
3865,15.00,38.78,100.04,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv963BE2klY_G_t7azED4HyRD7I-bkXy3V66NrI60kRGjVbvh_eQpYZS99iIKPunQSz3aZ_dwsjuICVlKZRDXLKmGXWMjSVk3UJ--H8VRpChYvTaCvsx0W4wSTtan03X4LpqjrY_HuBZWX3yoLzUJIG8MN5Thmg/60.jpg
13163,122.75,200.47,227.67,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv972GdzjhdyI7zIt4J6OFBtrk0BwDpb6erx-_9FKeDm7h-EtgBVtfiQ1nWaVZu6DrglRMfgMsff2BeOS3YIzQBw1tReHHL2eaNm96m4MsdAIVU9GzZjLkzTKMZ0juB8ZNgIQUE4JaGdJfuw_NC4A2gPqGdNpCw/60.jpg
3867,14.99,54.00,301.85,https://commondatastorage.googleapis.com/images.pricecharting.com/8a87a2705d7f87a65ae7d9f5f54cfdead66d83b90853034b6a644ff2f240b41a/60.jpg
3868,23.99,113.60,211.26,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94-znd4f6xi7ZXpdU2feNFCaIa1v-2mMF2PMs_cex3uejRnDQRG5Wb8k6eqWRVAbuouALimE59RqtXk47IJecSSFou4FLxmMquFKUEvniNghlghpitKJl97AG6178d43Lz9VJRo5oTxECpD9_6S3oVVA_vedQ/60.jpg
3869,15.72,89.65,419.06,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96kXFbfUXCno-tbRB2bLLlHpe2OnCjDrr005CNTMdH4IE6M00T-Gaik_tPtsaGQpxIpT7FwmYyn8OpXo4WL46RY8Nq03-mEnQnH8km2rZi-c0ETiswE1g00aWXgJcqk0NNNxwttBCyg90ljvTc0Q1y3GPZq5w/60.jpg
3870,23.61,159.76,923.50,https://commondatastorage.googleapis.com/images.pricecharting.com/fedd342a98d1334019844f4dce855d97ab01b1dd72e6040a884ce99c9c32b8b5/60.jpg
3871,56.53,235.00,"1,825.00",https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94WkavzlDbzp1gNWgXqQZ34wO7IleYCv0pT-ejguduH3pOcU8N8zzmT4UqzmxDvcW034Pc2RnS7GZQiakwh3Or79G2oH-4L6tAfFHnocfRMkPly_okfTaPNxrW128HLD-uaRM7XRdFIZ4tMIXPFC03NfklYWw/60.jpg
3872,33.42,190.50,581.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96POuSz06Kz4f5r7qcuEa_QO4yMqrGUdnl94ZnFMEKh6Yf9mVxcXqAHQlUE9Nz_2K5hFWhGoxYhedq6EHQuhNb9Lk98Dpa-FY04I6wfoun3Zc8G8NOTXDBaMD1n-dtxaE8HodPgSyskh70lglZkKBUaVC5qRQ/60.jpg
3873,9.91,84.84,263.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97-oHB4ajAyzb6ULxbu4rmjFeR1qlWGECw5aU0ZSouPSln0q2aDHT8UGrvbBcMzEvRHLYFRvaYLanpyUb_fb6b8ZeU4HLyenk2GK9hBMMeqZJQa5BQ0wfvoaahYOMbVVa92Nbtn-SpXg450oLt3fZQuFptZpg/60.jpg
3874,17.74,60.00,148.10,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95OkeW5Ye3UzHgAisE-TzCByDOoZxDJ67W07Qson5cul2WS8ayAtKMWr3I-jc03jBGouGJP9yuBZ-uoVzP8l8w6y2BMEzlTOwSH26povGTCunEXj65sLuKgT2MZzYq88KqTiTcA6UEk8wISZzZioZR0oBlZlA/60.jpg
3876,16.99,46.49,169.80,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94sfg1m1homcr_W7oOH-fDsmftlC_WTvQEoHd4tOUW5PZBP3YLZvnmRvLDuJ2JyuB9sJIgub4xLsagEGDyeAHku_SSk-BnYhihwcDEwEYugKJhGQH4C3ECbLUwRk-SlNknkssH1_KY63HEnVLZaWa42cgqr4Q/60.jpg
3875,17.95,48.28,150.32,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95GaBOjsArqkaZxAQo1lULPmr7GeW6J_unAy_1J6jHz-KKTQ5xCnIXqAMvI2_agxMDAzwFj2xmlQCJ0GXO3sVoxLgrsCTJahpMRcM-SjBZOAJ8dtn8SiPDOk5JHPT3vq2tRFk6M9vRhiCdrH7fZCU5a8d0Hig/60.jpg
3878,22.99,83.43,350.94,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96Pcd1NtI36c_X7Pd3AUay9Eo2TZX32RxULPXSXCHIbz0i-8JPmOQmHy0llA7tlVu_RskyqrmC6pQWcg1MVKW8F-v9A4-FR7re-0QNF5R9_Fh4SNqf2TdOsYiqJVuf3iCili_hFD085NVs01nv7oiK99kQjpw/60.jpg
3879,8.38,33.00,84.99,https://commondatastorage.googleapis.com/images.pricecharting.com/99b2d03967eafba7b7106c9b13b33b5a6e1bc34f4f5e73669b3af75c2ac17a00/60.jpg
3880,14.11,97.07,225.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94hWVhw0WSwfL8rVEQD66JIPiTP8qIWi6RiC7DmbzZEXzqeuhM8afEH-15e1KAfhz4Hvkd8aAzHy8ERQ60lBFrRn4-iwb65wKATv023qW4AG9nnylJCrqfe8PTnwex9VDrN_yPvposYGwUMXuoL2qvMFSkmXw/60.jpg
3881,23.73,102.18,355.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94SM57QN222-Gjw_7C-RPszdlg7ZeFT6juWqh2VDkTBo4d6WJ8tjs3RjtHpq_n-5SSyz70vApyEE4lCqK8suX-Kkqa_aUssd80NcToeIvPSBT096OFIA6LAhKVpPJ_SNBpl8OzAEDJJePay86bno0u1gCwfTA/60.jpg
3882,22.49,64.61,200.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95Hu-R0FaTQR1cazG2XnUreKP4Okyb9aibq5UBrSbUXv-31RvohIi29vImHMk2fpXQ67CmG22sXxRG5UOsBLz7R8RyFVfqFXxy8ti4psusQBNW6IiAtQXGOAMpmroQnqDz_AiwxiniRFxtobuKQ2v26xTHUhA/60.jpg
3883,71.51,661.75,922.91,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95wlOa3alCs4AGWucspdG8PLRb_zIvt1CiBCR-ugT0Drv7Q6pckk_P476LmJ-DJvtKbEdN-eplgCATUbKO5plhvQl6Gc7DssMSzqI6yhPKxXrkmjIGxaTDW1NufUzdttzebKfRog6lTH3t7jjIhASJs5FeoTQ/60.jpg
3884,17.47,56.51,200.25,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95Nms5GtpmBxYlwd7jFhcDRD7VhxWKOXoZW9CkRp_1gSG4YNpUmg5PZa8fJ7KQa8RRPsZR1McN9YzZSq8I20-iVRWzqVRVh-SIN4IXhytEPXtCmyqd7uX3JshTCFw3KUY1Qmt8dmDVqE6VRXN0rIqJljyBR8Q/60.jpg
3885,30.56,99.62,149.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97QnaVMtEedBAQ3hK1_WdHAZNpdOOh6kCq93JhTZI_S2b_Jysgd54QEIqVHzT6M-jSg6fgvIU_dWVNntW5o9-VTcQL70ukNvhlkSY9DnzodYK21YRZ5oE555wuAhlxdU7M-2WM--iy31aKYXdcSVsBa3O5XDg/60.jpg
14425,14.66,43.50,124.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97Yjr9TCVmgbSifGuRkL38g18Ahmcb4OJgJ8jAPWd87IYAF9ABt079tmM989QItEB36HwdupZml21DstAUbRBNychzUec-_HyVyi_Vo567CJ0SiM010zHQjfLXfgE87XVocx7ECqbbxmfcvZ-7yrCjGgFuHyQ/60.jpg
3886,10.63,30.50,107.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv979sizJE9hRc61oGHmrih_3rGRUH9TtbrDFh4KkZ5IgNLl-FHBfsbKjTgmQa8PXVS_4pPGym9J9p3vAUc1jLub8hbXFBe5r3G8NoYweN0glfJiwFTOYYLjAvdtm2CkGmhbZeTDDK9I6zul20AzmmitXlTga1g/60.jpg
3887,16.48,46.50,80.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96AOjH4cIUJ5F47Nf5sXMKZ5HI1-scQgEIsN-xm94S1GPi69sCR2h4TNpd0wG7zRy6yXGRrSPaA5CtWPnlCXjst7YTJAQYoHJlL1i7iL1ZZd6CVLvOvt300xpLP6q1VxD4SWOPC-nAYA2ea8d91Vcs8lrg73w/60.jpg
3889,40.50,152.40,384.56,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94mkGKgCld30W5ZSqOBgRQxcDUQ8wpZLmTJ9n3zq6Ig3pAXvskxFK1nJ186nz5YuXDLksDHqov2a4olkGRji8QwtV_2teAvMwTBKL6W_3A9Hu2yemqduEVTkGbzPRhF1lSqrEMaeopoFb1vdjS-tq9nJHbqtg/60.jpg
3890,12.00,42.52,100.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv956lLzzsWyVO2wuF5JFCb_5f3GnLigmw12_l7maezO9q2PtJJms4ECLUUg21zeFB4GLyVDKR8U9GDQ0HJ5-7gatJDznQemIG6s1tLH7Re1WWl4ftQ5m0427Tequh3JJE1WTbPji4x5R7suATqsOz-4gTcC23g/60.jpg
3891,27.49,96.15,424.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96dndyFlbmq2WuBHCLI1G029FSEv4tbVQv1H5kVyCocNdGME8x7-LP-LuBCSVP0eLgDFNO0nmMeCrggP4NzdYxvfp-8gmwuRCbvFmTGTpTpbXBpJnCnMjZfMBQZkhJuW2wXU7i-wh_EViVX6BhCCA0i3Txt9Q/60.jpg
3892,12.29,46.05,151.25,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv941X7zWSi6GdgrmC23JQg0sMZ-AK2JkSIMrqnwu2dyCx1FAV1RdJc_nTnaZrTrZ4U5vy_YUJ8yRt7gO8Ln8uFE60KCChmTbvfL-RPq4oHldIx6W-_M-Z9fWFfB3wl9FCljHbd9uT5UPKBO_Uio4w7oAUXDFdg/60.jpg
3893,19.41,57.97,152.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96jSAw8EQ0CcEzlw__JwZOXbJ5vL_RAI6Po_ZyanafILrOwQsv3v27-bVls89fqnAbqwbjl0KgzVddJlHmO4NnIguDm-ZCca71hPGmbUF3vCYSyXcSB7sIO527KSGhuynGHxxv5y9cEZ1OINMG17-M9eDCA4w/60.jpg
3894,63.40,198.52,546.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv949RttqoJ1eh7bcB0Jhr_PVeD6umqf0w4tgpAJldLDqfF3KNdRscMH4Mexu-domCZPohDe7l0_BPPY00yBPLiB2hTNijBr-zOGi5j_PSWDiZv1MTe-fMnElS6MxSoqledMiXNoWcn9gQp89NWrf-VbOf49_nA/60.jpg
3895,10.95,58.68,109.11,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97wugA1lxjN4JEwQP_ISnMNeHHwTnP72sSocJFs3172WIF4vcDRsOj2mgE4LjyfpVnoseJifxMg7eQJctkQxjQwKwJMSyvGJUZsZ7qCju9BDAWGB-0DTGEz_lOn_9zWlgM8mT3_7W7qvgSXyUp-pLJLPl8Xlw/60.jpg
3896,9.95,58.09,111.30,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96mB_WU6vNJEMR7eitxjznP-JZm7b4Pywpf2HFiLUKr_0-XVmrcfDn7F3GESP0ajGI0t936G_toydhrRNRi1mAhr05H6ULS1ah2QfIN2OMONFsddoFJTHIDKRt9wqyx-72nn9Za4X6Xa0hBCN2TMXAbFAjSig/60.jpg
